order_id,customer_id,restaurant,city,order_date,delivery_time_minutes,item,quantity,price,discount,payment_method,rating,revenue
1792,1279,Kebab House,Giza,2024-03-15 15:00:00,36.0,Pasta,1,294,26,Wallet,2.0,268
1793,1592,Pizza Hub,Cairo,2024-03-15 16:00:00,20.0,Pizza,4,263,5,Cash,1.0,1047
1794,1713,Pasta Point,Giza,2024-03-15 17:00:00,37.0,Kebab,2,80,26,Wallet,2.0,134
1795,1157,Kebab House,Cairo,2024-03-15 18:00:00,47.0,Pasta,2,176,9,Wallet,5.0,343
1796,1631,Pasta Point,Alex,2024-03-15 19:00:00,30.0,Kebab,3,264,19,Card,2.0,773
1797,1058,Pasta Point,Alex,2024-03-15 20:00:00,51.0,Sushi,2,68,28,Wallet,5.0,108
1798,1726,Pizza Hub,Cairo,2024-03-15 21:00:00,50.0,Burger,4,245,23,Wallet,5.0,957
1799,1127,Pizza Hub,Cairo,2024-03-15 22:00:00,35.0,Pizza,3,73,8,Wallet,2.981578947368421,211
1800,1735,Pasta Point,Cairo,2024-03-15 23:00:00,35.0,Sushi,3,133,1,Cash,4.0,398
1801,1720,Burger Town,Cairo,2024-03-16 00:00:00,42.0,Sushi,3,216,6,Cash,2.0,642
1802,1881,Pasta Point,Alex,2024-03-16 01:00:00,51.0,Pasta,1,141,8,Cash,1.0,133
1803,1114,Pasta Point,Cairo,2024-03-16 02:00:00,40.0,Kebab,3,231,24,Wallet,2.0,669
1804,1208,Sushi World,Alex,2024-03-16 03:00:00,28.0,Pizza,2,216,11,Wallet,1.0,421
1805,1525,Sushi World,Cairo,2024-03-16 04:00:00,29.0,Sushi,1,194,4,Cash,2.0,190
1806,1520,Sushi World,Alex,2024-03-16 05:00:00,37.0,Pasta,1,196,0,Cash,2.981578947368421,196
1807,1551,Burger Town,Alex,2024-03-16 06:00:00,20.0,Pizza,1,167,21,Wallet,3.0,146
1808,1961,Burger Town,Cairo,2024-03-16 07:00:00,33.0,Kebab,1,225,14,Wallet,1.0,211
1809,1236,Pasta Point,Alex,2024-03-16 08:00:00,48.0,Sushi,1,212,7,Card,4.0,205
1810,1280,Sushi World,Cairo,2024-03-16 09:00:00,20.0,Sushi,1,209,0,Cash,1.0,209
1811,1358,Burger Town,Cairo,2024-03-16 10:00:00,35.0,Sushi,1,224,17,Wallet,2.0,207
1812,1200,Pizza Hub,Cairo,2024-03-16 11:00:00,48.0,Pizza,3,287,12,Cash,5.0,849
1813,1757,Pasta Point,Alex,2024-03-16 12:00:00,29.0,Pizza,4,96,28,Cash,3.0,356
1814,1277,Kebab House,Cairo,2024-03-16 13:00:00,41.0,Pizza,2,241,0,Cash,5.0,482
1815,1234,Pasta Point,Alex,2024-03-16 14:00:00,35.0,Pizza,2,223,4,Card,3.0,442
1816,1493,Kebab House,Cairo,2024-03-16 15:00:00,49.0,Pasta,3,152,17,Wallet,2.0,439
1817,1003,Sushi World,Alex,2024-03-16 16:00:00,46.0,Burger,3,170,15,Wallet,3.0,495
1818,1665,Kebab House,Cairo,2024-03-16 17:00:00,20.0,Pasta,1,212,25,Cash,1.0,187
1819,1441,Sushi World,Alex,2024-03-16 18:00:00,42.0,Sushi,4,143,9,Wallet,5.0,563
1820,1028,Pizza Hub,Alex,2024-03-16 19:00:00,32.0,Pasta,40,194,29,Card,5.0,7731
1821,1108,Kebab House,Alex,2024-03-16 20:00:00,35.0,Kebab,3,91,3,Cash,2.0,270
1822,1609,Pasta Point,Cairo,2024-03-16 21:00:00,26.0,Pizza,1,160,0,Card,5.0,160
1823,1726,Sushi World,Alex,2024-03-16 22:00:00,55.0,Kebab,2,78,22,Card,2.0,134
1824,1804,Pasta Point,Alex,2024-03-16 23:00:00,47.0,Kebab,2,247,7,Wallet,4.0,487
1825,1074,Burger Town,Alex,2024-03-17 00:00:00,26.0,Sushi,1,173,4,Wallet,1.0,169
1826,1837,Sushi World,Alex,2024-03-17 01:00:00,20.0,Pizza,4,66,1,Card,2.981578947368421,263
1827,1145,Kebab House,Cairo,2024-03-17 02:00:00,30.0,Kebab,1,258,23,Wallet,3.0,235
1828,1127,Sushi World,Cairo,2024-03-17 03:00:00,40.0,Sushi,1,63,16,Card,3.0,47
1829,1852,Pasta Point,Alex,2024-03-17 04:00:00,37.0,Pizza,4,201,6,Card,4.0,798
1830,1041,Pizza Hub,Cairo,2024-03-17 05:00:00,50.0,Burger,4,234,16,Cash,1.0,920
1831,1355,Sushi World,Alex,2024-03-17 06:00:00,44.0,Sushi,4,99,27,Card,5.0,369
1832,1040,Kebab House,Cairo,2024-03-17 07:00:00,46.0,Pasta,2,106,5,Card,5.0,207
1833,1933,Burger Town,Giza,2024-03-17 08:00:00,38.0,Pizza,1,278,28,Wallet,1.0,250
1834,1033,Pizza Hub,Alex,2024-03-17 09:00:00,20.0,Kebab,3,238,21,Cash,1.0,693
1835,1016,Burger Town,Alex,2024-03-17 10:00:00,32.0,Kebab,4,153,14,Wallet,3.0,598
1836,1676,Sushi World,Alex,2024-03-17 11:00:00,47.0,Pasta,4,88,4,Cash,5.0,348
1837,1152,Pasta Point,Cairo,2024-03-17 12:00:00,34.0,Pasta,1,232,14,Wallet,2.981578947368421,218
1838,1997,Pasta Point,Cairo,2024-03-17 13:00:00,41.0,Kebab,3,145,17,Card,5.0,418
1839,1377,Kebab House,Cairo,2024-03-17 14:00:00,31.0,Pizza,1,85,17,Cash,1.0,68
1840,1587,Pasta Point,Cairo,2024-03-17 15:00:00,22.0,Sushi,1,163,24,Cash,2.0,139
1841,1598,Pizza Hub,Cairo,2024-03-17 16:00:00,33.0,Pasta,4,86,20,Cash,3.0,324
1842,1628,Pasta Point,Alex,2024-03-17 17:00:00,38.0,Pasta,4,289,20,Cash,1.0,1136
1843,1873,Kebab House,Cairo,2024-03-17 18:00:00,27.0,Pasta,2,63,22,Wallet,4.0,104
1844,1341,Sushi World,Giza,2024-03-17 19:00:00,35.0,Burger,3,204,5,Wallet,1.0,607
1845,1980,Sushi World,Alex,2024-03-17 20:00:00,35.0,Pizza,3,172,1,Cash,2.0,515
1846,1026,Pasta Point,Alex,2024-03-17 21:00:00,48.0,Pizza,4,132,26,Cash,4.0,502
1847,1824,Burger Town,Cairo,2024-03-17 22:00:00,31.0,Pizza,4,208,16,Cash,4.0,816
1848,1286,Sushi World,Cairo,2024-03-17 23:00:00,52.0,Pizza,4,287,20,Wallet,1.0,1128
1849,1645,Pasta Point,Cairo,2024-03-18 00:00:00,53.0,Pizza,3,122,3,Cash,2.0,363
1850,1730,Kebab House,Giza,2024-03-18 01:00:00,34.0,Kebab,2,151,11,Cash,4.0,291
1851,1167,Pasta Point,Cairo,2024-03-18 02:00:00,22.0,Pasta,3,130,18,Cash,3.0,372
1852,1609,Sushi World,Cairo,2024-03-18 03:00:00,20.0,Kebab,4,132,1,Wallet,3.0,527
1853,1267,Kebab House,Alex,2024-03-18 04:00:00,20.0,Burger,4,93,25,Card,5.0,347
1854,1748,Pasta Point,Alex,2024-03-18 05:00:00,20.0,Sushi,2,117,1,Card,5.0,233
1855,1820,Pizza Hub,Alex,2024-03-18 06:00:00,51.0,Pasta,1,97,13,Wallet,2.0,84
1856,1454,Kebab House,Giza,2024-03-18 07:00:00,36.0,Burger,1,106,14,Card,4.0,92
1857,1905,Pizza Hub,Cairo,2024-03-18 08:00:00,39.0,Kebab,3,124,19,Cash,2.981578947368421,353
1858,1684,Burger Town,Cairo,2024-03-18 09:00:00,20.0,Sushi,1,71,1,Cash,3.0,70
1859,1400,Kebab House,Giza,2024-03-18 10:00:00,20.0,Burger,1,181,3,Wallet,2.0,178
1860,1921,Pizza Hub,Cairo,2024-03-18 11:00:00,45.0,Sushi,3,258,18,Wallet,4.0,756
1861,1980,Sushi World,Cairo,2024-03-18 12:00:00,35.0,Burger,4,249,8,Card,2.0,988
1862,1475,Sushi World,Cairo,2024-03-18 13:00:00,33.0,Kebab,1,95,6,Card,1.0,89
1863,1701,Burger Town,Cairo,2024-03-18 14:00:00,41.0,Sushi,4,236,29,Cash,3.0,915
1864,1633,Kebab House,Cairo,2024-03-18 15:00:00,54.0,Burger,3,211,12,Wallet,2.0,621
1865,1557,Kebab House,Giza,2024-03-18 16:00:00,32.0,Kebab,4,60,26,Card,2.0,214
1866,1575,Kebab House,Cairo,2024-03-18 17:00:00,35.0,Pasta,4,80,11,Card,1.0,309
1867,1129,Burger Town,Cairo,2024-03-18 18:00:00,37.0,Kebab,3,188,2,Cash,5.0,562
1868,1821,Kebab House,Cairo,2024-03-18 19:00:00,63.0,Kebab,4,169,12,Cash,3.0,664
1869,1362,Sushi World,Alex,2024-03-18 20:00:00,20.0,Pasta,1,295,14,Cash,2.0,281
1870,1704,Pizza Hub,Alex,2024-03-18 21:00:00,43.0,Kebab,1,105,13,Cash,3.0,92
1871,1818,Sushi World,Cairo,2024-03-18 22:00:00,33.0,Pasta,1,87,23,Card,5.0,64
1872,1692,Sushi World,Cairo,2024-03-18 23:00:00,41.0,Pasta,1,294,8,Wallet,2.0,286
1873,1291,Pizza Hub,Cairo,2024-03-19 00:00:00,27.0,Pasta,4,70,12,Wallet,1.0,268
1874,1370,Sushi World,Cairo,2024-03-19 01:00:00,34.0,Burger,1,159,22,Cash,3.0,137
1875,1793,Burger Town,Cairo,2024-03-19 02:00:00,43.0,Sushi,4,143,21,Cash,1.0,551
1876,1028,Pizza Hub,Giza,2024-03-19 03:00:00,72.0,Burger,2,187,3,Card,5.0,371
1877,1148,Sushi World,Alex,2024-03-19 04:00:00,44.0,Pasta,4,203,20,Cash,5.0,792
1878,1778,Pasta Point,Alex,2024-03-19 05:00:00,24.0,Sushi,1,268,7,Wallet,3.0,261
1879,1295,Sushi World,Cairo,2024-03-19 06:00:00,29.0,Sushi,2,185,2,Cash,5.0,368
1880,1010,Burger Town,Alex,2024-03-19 07:00:00,29.0,Pasta,3,280,1,Wallet,4.0,839
1881,1511,Kebab House,Alex,2024-03-19 08:00:00,20.0,Sushi,4,57,18,Cash,3.0,210
1882,1675,Sushi World,Alex,2024-03-19 09:00:00,31.0,Sushi,1,237,27,Cash,4.0,210
1883,1112,Kebab House,Giza,2024-03-19 10:00:00,43.0,Burger,1,121,22,Wallet,5.0,99
1884,1186,Pasta Point,Cairo,2024-03-19 11:00:00,20.0,Sushi,1,168,7,Card,3.0,161
1885,1806,Sushi World,Giza,2024-03-19 12:00:00,47.0,Pasta,3,83,16,Card,4.0,233
1886,1743,Pizza Hub,Alex,2024-03-19 13:00:00,40.0,Pizza,2,193,12,Cash,5.0,374
1887,1226,Kebab House,Giza,2024-03-19 14:00:00,26.0,Pizza,2,154,6,Cash,2.0,302
1888,1309,Pasta Point,Alex,2024-03-19 15:00:00,33.0,Pizza,1,190,8,Wallet,2.0,182
1889,1097,Pizza Hub,Cairo,2024-03-19 16:00:00,54.0,Pasta,4,136,11,Wallet,1.0,533
1890,1054,Pizza Hub,Giza,2024-03-19 17:00:00,43.0,Pizza,1,253,28,Cash,2.0,225
1891,1622,Pizza Hub,Cairo,2024-03-19 18:00:00,35.0,Burger,1,268,13,Wallet,4.0,255
1892,1663,Pizza Hub,Cairo,2024-03-19 19:00:00,32.0,Pasta,4,199,13,Card,2.0,783
1893,1757,Sushi World,Cairo,2024-03-19 20:00:00,35.0,Pasta,1,273,14,Card,3.0,259
1894,1405,Sushi World,Alex,2024-03-19 21:00:00,28.0,Pasta,3,298,2,Wallet,3.0,892
1895,1068,Sushi World,Cairo,2024-03-19 22:00:00,20.0,Sushi,1,290,14,Wallet,3.0,276
1896,1311,Pasta Point,Cairo,2024-03-19 23:00:00,59.0,Sushi,3,204,18,Wallet,2.0,594
1897,1288,Pasta Point,Cairo,2024-03-20 00:00:00,36.0,Sushi,1,113,23,Card,2.0,90
1898,1761,Pasta Point,Cairo,2024-03-20 01:00:00,39.0,Kebab,2,51,19,Cash,1.0,83
1899,1547,Burger Town,Giza,2024-03-20 02:00:00,34.0,Burger,4,158,13,Wallet,5.0,619
1900,1750,Pasta Point,Cairo,2024-03-20 03:00:00,26.0,Pasta,2,274,7,Wallet,1.0,541
1901,1147,Sushi World,Cairo,2024-03-20 04:00:00,32.0,Pasta,1,75,4,Wallet,4.0,71
1902,1466,Sushi World,Alex,2024-03-20 05:00:00,35.0,Sushi,1,269,29,Cash,3.0,240
1903,1738,Burger Town,Cairo,2024-03-20 06:00:00,62.0,Pasta,3,132,18,Wallet,2.0,378
1904,1243,Burger Town,Cairo,2024-03-20 07:00:00,20.0,Pasta,1,156,3,Wallet,2.981578947368421,153
1905,1490,Pasta Point,Alex,2024-03-20 08:00:00,22.0,Pizza,1,118,13,Card,5.0,105
1906,1848,Kebab House,Cairo,2024-03-20 09:00:00,29.0,Pasta,1,146,15,Wallet,2.0,131
1907,1957,Burger Town,Alex,2024-03-20 10:00:00,50.0,Kebab,2,261,19,Card,1.0,503
1908,1506,Pizza Hub,Cairo,2024-03-20 11:00:00,35.0,Sushi,3,79,23,Cash,5.0,214
1909,1364,Sushi World,Cairo,2024-03-20 12:00:00,35.0,Burger,2,286,5,Wallet,1.0,567
1910,1481,Pizza Hub,Alex,2024-03-20 13:00:00,50.0,Burger,3,57,22,Wallet,2.0,149
1911,1200,Sushi World,Alex,2024-03-20 14:00:00,43.0,Pizza,2,87,24,Card,1.0,150
1912,1153,Sushi World,Alex,2024-03-20 15:00:00,41.0,Burger,1,238,5,Cash,3.0,233
1913,1449,Burger Town,Giza,2024-03-20 16:00:00,35.0,Burger,2,130,2,Cash,2.0,258
1914,1500,Burger Town,Cairo,2024-03-20 17:00:00,63.0,Sushi,2,157,14,Card,2.0,300
1915,1072,Pizza Hub,Cairo,2024-03-20 18:00:00,61.0,Sushi,3,114,28,Cash,5.0,314
1916,1712,Sushi World,Alex,2024-03-20 19:00:00,26.0,Kebab,3,116,2,Cash,5.0,346
1917,1295,Pizza Hub,Alex,2024-03-20 20:00:00,54.0,Pizza,2,223,10,Cash,5.0,436
1918,1016,Kebab House,Alex,2024-03-20 21:00:00,39.0,Burger,3,139,2,Cash,3.0,415
1919,1640,Pizza Hub,Alex,2024-03-20 22:00:00,40.0,Kebab,3,144,27,Cash,3.0,405
1920,1216,Pasta Point,Alex,2024-03-20 23:00:00,20.0,Pizza,3,121,9,Cash,4.0,354
1921,1060,Pizza Hub,Cairo,2024-03-21 00:00:00,32.0,Burger,4,92,17,Cash,2.0,351
1922,1938,Pasta Point,Alex,2024-03-21 01:00:00,25.0,Burger,3,236,0,Cash,5.0,708
1923,1615,Pasta Point,Alex,2024-03-21 02:00:00,44.0,Sushi,4,95,15,Wallet,2.0,365
1924,1041,Pasta Point,Giza,2024-03-21 03:00:00,47.0,Pasta,4,249,15,Card,1.0,981
1925,1024,Kebab House,Giza,2024-03-21 04:00:00,20.0,Pizza,3,174,26,Cash,2.981578947368421,496
1926,1038,Pizza Hub,Alex,2024-03-21 05:00:00,34.0,Burger,2,212,9,Card,4.0,415
1927,1802,Pizza Hub,Alex,2024-03-21 06:00:00,48.0,Pizza,3,88,0,Cash,1.0,264
1928,1130,Kebab House,Cairo,2024-03-21 07:00:00,32.0,Kebab,1,269,3,Cash,2.0,266
1929,1497,Sushi World,Cairo,2024-03-21 08:00:00,43.0,Kebab,2,100,2,Wallet,3.0,198
1930,1228,Burger Town,Cairo,2024-03-21 09:00:00,39.0,Pasta,4,53,4,Card,5.0,208
1931,1107,Pizza Hub,Cairo,2024-03-21 10:00:00,39.0,Burger,4,170,11,Card,1.0,669
1932,1171,Burger Town,Alex,2024-03-21 11:00:00,31.0,Sushi,2,129,24,Wallet,2.981578947368421,234
1933,1434,Kebab House,Cairo,2024-03-21 12:00:00,20.0,Burger,2,126,11,Wallet,2.0,241
1934,1477,Sushi World,Giza,2024-03-21 13:00:00,21.0,Pizza,3,261,12,Card,2.0,771
1935,1101,Sushi World,Alex,2024-03-21 14:00:00,43.0,Kebab,4,228,23,Cash,1.0,889
1936,1865,Sushi World,Cairo,2024-03-21 15:00:00,35.0,Pizza,1,182,11,Cash,1.0,171
1937,1523,Kebab House,Cairo,2024-03-21 16:00:00,33.0,Pasta,3,104,24,Card,1.0,288
1938,1274,Pasta Point,Cairo,2024-03-21 17:00:00,29.0,Kebab,2,278,15,Cash,4.0,541
1939,1612,Pasta Point,Cairo,2024-03-21 18:00:00,31.0,Sushi,4,69,12,Wallet,2.981578947368421,264
1940,1043,Burger Town,Cairo,2024-03-21 19:00:00,47.0,Kebab,2,201,4,Wallet,3.0,398
1941,1954,Pasta Point,Cairo,2024-03-21 20:00:00,30.0,Burger,2,213,23,Wallet,2.0,403
1942,1816,Pasta Point,Giza,2024-03-21 21:00:00,20.0,Burger,2,83,3,Card,2.0,163
1943,1956,Sushi World,Giza,2024-03-21 22:00:00,43.0,Kebab,3,171,20,Card,5.0,493
1944,1016,Sushi World,Cairo,2024-03-21 23:00:00,32.0,Pasta,1,158,14,Card,2.981578947368421,144
1945,1329,Burger Town,Cairo,2024-03-22 00:00:00,35.0,Burger,1,175,11,Cash,1.0,164
1946,1568,Pizza Hub,Cairo,2024-03-22 01:00:00,54.0,Burger,4,289,18,Card,2.0,1138
1947,1822,Burger Town,Alex,2024-03-22 02:00:00,34.0,Sushi,2,103,20,Card,5.0,186
1948,1496,Burger Town,Alex,2024-03-22 03:00:00,38.0,Kebab,1,211,27,Wallet,2.0,184
1949,1814,Kebab House,Alex,2024-03-22 04:00:00,20.0,Burger,2,260,18,Cash,1.0,502
1950,1011,Kebab House,Cairo,2024-03-22 05:00:00,32.0,Pasta,4,194,20,Cash,3.0,756
1951,1317,Burger Town,Alex,2024-03-22 06:00:00,42.0,Pizza,2,182,10,Wallet,2.981578947368421,354
1952,1591,Burger Town,Cairo,2024-03-22 07:00:00,20.0,Kebab,1,138,29,Cash,3.0,109
1953,1215,Burger Town,Giza,2024-03-22 08:00:00,37.0,Sushi,2,195,20,Card,4.0,370
1954,1338,Pasta Point,Alex,2024-03-22 09:00:00,36.0,Burger,1,232,5,Cash,5.0,227
1955,1775,Kebab House,Cairo,2024-03-22 10:00:00,35.0,Pasta,4,102,8,Wallet,4.0,400
1956,1990,Burger Town,Alex,2024-03-22 11:00:00,47.0,Kebab,2,99,0,Cash,1.0,198
1957,1660,Sushi World,Cairo,2024-03-22 12:00:00,39.0,Pasta,1,121,11,Wallet,5.0,110
1958,1080,Sushi World,Cairo,2024-03-22 13:00:00,52.0,Pasta,4,268,25,Card,1.0,1047
1959,1726,Pasta Point,Cairo,2024-03-22 14:00:00,23.0,Sushi,2,256,13,Card,5.0,499
1960,1484,Pasta Point,Cairo,2024-03-22 15:00:00,36.0,Kebab,4,222,5,Wallet,5.0,883
1961,1373,Pizza Hub,Giza,2024-03-22 16:00:00,36.0,Burger,1,190,0,Card,1.0,190
1962,1975,Pizza Hub,Giza,2024-03-22 17:00:00,22.0,Sushi,2,65,21,Card,1.0,109
1963,1709,Pizza Hub,Alex,2024-03-22 18:00:00,46.0,Burger,2,263,1,Cash,5.0,525
1964,1199,Pasta Point,Cairo,2024-03-22 19:00:00,62.0,Pizza,2,261,23,Card,5.0,499
1965,1536,Pasta Point,Cairo,2024-03-22 20:00:00,34.0,Pasta,4,62,10,Wallet,1.0,238
1966,1465,Pasta Point,Cairo,2024-03-22 21:00:00,41.0,Pizza,4,69,2,Card,1.0,274
1967,1088,Sushi World,Cairo,2024-03-22 22:00:00,36.0,Pasta,1,115,9,Cash,2.0,106
1968,1267,Pasta Point,Cairo,2024-03-22 23:00:00,26.0,Sushi,3,276,29,Wallet,2.0,799
1969,1654,Sushi World,Cairo,2024-03-23 00:00:00,20.0,Burger,2,96,5,Card,2.0,187
1970,1570,Pizza Hub,Cairo,2024-03-23 01:00:00,26.0,Burger,2,296,5,Card,4.0,587
1971,1921,Pizza Hub,Cairo,2024-03-23 02:00:00,20.0,Sushi,1,196,19,Card,5.0,177
1972,1488,Pizza Hub,Alex,2024-03-23 03:00:00,55.0,Kebab,2,222,20,Wallet,2.981578947368421,424
1973,1876,Burger Town,Alex,2024-03-23 04:00:00,33.0,Pizza,4,214,1,Cash,4.0,855
1974,1537,Burger Town,Giza,2024-03-23 05:00:00,30.0,Pizza,4,171,25,Wallet,5.0,659
1975,1046,Kebab House,Alex,2024-03-23 06:00:00,45.0,Burger,2,103,25,Wallet,3.0,181
1976,1287,Kebab House,Cairo,2024-03-23 07:00:00,35.0,Burger,2,55,23,Cash,2.0,87
1977,1777,Kebab House,Giza,2024-03-23 08:00:00,25.0,Burger,4,63,9,Wallet,3.0,243
1978,1015,Burger Town,Cairo,2024-03-23 09:00:00,35.0,Sushi,2,181,22,Wallet,1.0,340
1979,1710,Burger Town,Alex,2024-03-23 10:00:00,47.0,Kebab,4,135,25,Card,2.981578947368421,515
1980,1400,Kebab House,Cairo,2024-03-23 11:00:00,41.0,Pizza,28,292,5,Wallet,5.0,8171
1981,1918,Kebab House,Cairo,2024-03-23 12:00:00,37.0,Pasta,3,232,22,Card,4.0,674
1982,1793,Pasta Point,Alex,2024-03-23 13:00:00,35.0,Sushi,2,280,27,Wallet,2.0,533
1983,1980,Kebab House,Cairo,2024-03-23 14:00:00,39.0,Pizza,2,277,16,Card,5.0,538
1984,1085,Pasta Point,Cairo,2024-03-23 15:00:00,37.0,Kebab,2,211,29,Card,2.0,393
1985,1249,Sushi World,Alex,2024-03-23 16:00:00,22.0,Sushi,4,76,13,Card,1.0,291
1986,1390,Burger Town,Cairo,2024-03-23 17:00:00,35.0,Pizza,3,56,4,Cash,4.0,164
1987,1781,Kebab House,Alex,2024-03-23 18:00:00,22.0,Sushi,3,180,22,Wallet,4.0,518
1988,1334,Burger Town,Cairo,2024-03-23 19:00:00,35.0,Pizza,1,224,16,Wallet,1.0,208
1989,1628,Burger Town,Cairo,2024-03-23 20:00:00,29.0,Pizza,1,274,1,Wallet,3.0,273
1990,1518,Burger Town,Alex,2024-03-23 21:00:00,65.0,Kebab,2,51,8,Cash,4.0,94
1991,1136,Sushi World,Cairo,2024-03-23 22:00:00,34.0,Pasta,4,283,11,Card,3.0,1121
1992,1882,Pizza Hub,Giza,2024-03-23 23:00:00,20.0,Kebab,2,129,18,Wallet,2.0,240
1993,1687,Kebab House,Cairo,2024-03-24 00:00:00,33.0,Pizza,3,202,21,Cash,4.0,585
1994,1839,Pizza Hub,Cairo,2024-03-24 01:00:00,41.0,Sushi,2,109,6,Cash,1.0,212
1995,1497,Pizza Hub,Cairo,2024-03-24 02:00:00,55.0,Kebab,2,256,8,Wallet,3.0,504
1996,1826,Pizza Hub,Cairo,2024-03-24 03:00:00,27.0,Pasta,3,73,20,Card,2.0,199
1997,1726,Burger Town,Cairo,2024-03-24 04:00:00,20.0,Pizza,3,64,15,Cash,2.0,177
1998,1476,Pasta Point,Alex,2024-03-24 05:00:00,44.0,Kebab,3,144,19,Wallet,4.0,413
1999,1593,Burger Town,Alex,2024-03-24 06:00:00,20.0,Kebab,3,191,10,Card,4.0,563
2000,1222,Burger Town,Alex,2024-03-24 07:00:00,29.0,Kebab,1,231,11,Cash,5.0,220
